"VariableName","Value","ValueLabel"
"Religious affiliation (IC2017)","51","African Methodist Episcopal"
"Religious affiliation (IC2017)","24","African Methodist Episcopal Zion Church"
"Religious affiliation (IC2017)","52","American Baptist"
"Religious affiliation (IC2017)","22","American Evangelical Lutheran Church"
"Religious affiliation (IC2017)","27","Assemblies of God Church"
"Religious affiliation (IC2017)","54","Baptist"
"Religious affiliation (IC2017)","34","Christ and Missionary Alliance Church"
"Religious affiliation (IC2017)","61","Christian Church (Disciples of Christ)"
"Religious affiliation (IC2017)","48","Christian Churches and Churches of Christ"
"Religious affiliation (IC2017)","55","Christian Methodist Episcopal"
"Religious affiliation (IC2017)","35","Christian Reformed Church"
"Religious affiliation (IC2017)","58","Church of Brethren"
"Religious affiliation (IC2017)","57","Church of God"
"Religious affiliation (IC2017)","74","Churches of Christ"
"Religious affiliation (IC2017)","102","Evangelical Christian"
"Religious affiliation (IC2017)","38","Evangelical Free Church of America"
"Religious affiliation (IC2017)","39","Evangelical Lutheran Church"
"Religious affiliation (IC2017)","64","Free Methodist"
"Religious affiliation (IC2017)","41","Free Will Baptist Church"
"Religious affiliation (IC2017)","65","Friends"
"Religious affiliation (IC2017)","105","General Baptist"
"Religious affiliation (IC2017)","42","Interdenominational"
"Religious affiliation (IC2017)","80","Jewish"
"Religious affiliation (IC2017)","94","Latter Day Saints (Mormon Church)"
"Religious affiliation (IC2017)","68","Lutheran Church - Missouri Synod"
"Religious affiliation (IC2017)","67","Lutheran Church in America"
"Religious affiliation (IC2017)","43","Mennonite Brethren Church"
"Religious affiliation (IC2017)","69","Mennonite Church"
"Religious affiliation (IC2017)","44","Moravian Church"
"Religious affiliation (IC2017)","78","Multiple Protestant Denomination"
"Religious affiliation (IC2017)","100","Original Free Will Baptist"
"Religious affiliation (IC2017)","79","Other Protestant"
"Religious affiliation (IC2017)","47","Pentecostal Holiness Church"
"Religious affiliation (IC2017)","103","Presbyterian"
"Religious affiliation (IC2017)","66","Presbyterian Church (USA)"
"Religious affiliation (IC2017)","73","Protestant Episcopal"
"Religious affiliation (IC2017)","49","Reformed Church in America"
"Religious affiliation (IC2017)","81","Reformed Presbyterian Church"
"Religious affiliation (IC2017)","30","Roman Catholic"
"Religious affiliation (IC2017)","95","Seventh Day Adventist"
"Religious affiliation (IC2017)","75","Southern Baptist"
"Religious affiliation (IC2017)","97","The Presbyterian Church in America"
"Religious affiliation (IC2017)","88","Undenominational"
"Religious affiliation (IC2017)","84","United Brethren Church"
"Religious affiliation (IC2017)","76","United Church of Christ"
"Religious affiliation (IC2017)","71","United Methodist"
"Religious affiliation (IC2017)","89","Wesleyan"
"Religious affiliation (IC2017)","33","Wisconsin Evangelical Lutheran Synod"
"Religious affiliation (IC2017)","99","Other (none of the above)"
"Religious affiliation (IC2017)","-2","Not applicable"
"Religious affiliation (IC2016)","51","African Methodist Episcopal"
"Religious affiliation (IC2016)","24","African Methodist Episcopal Zion Church"
"Religious affiliation (IC2016)","52","American Baptist"
"Religious affiliation (IC2016)","22","American Evangelical Lutheran Church"
"Religious affiliation (IC2016)","27","Assemblies of God Church"
"Religious affiliation (IC2016)","54","Baptist"
"Religious affiliation (IC2016)","34","Christ and Missionary Alliance Church"
"Religious affiliation (IC2016)","61","Christian Church (Disciples of Christ)"
"Religious affiliation (IC2016)","48","Christian Churches and Churches of Christ"
"Religious affiliation (IC2016)","55","Christian Methodist Episcopal"
"Religious affiliation (IC2016)","35","Christian Reformed Church"
"Religious affiliation (IC2016)","58","Church of Brethren"
"Religious affiliation (IC2016)","57","Church of God"
"Religious affiliation (IC2016)","74","Churches of Christ"
"Religious affiliation (IC2016)","102","Evangelical Christian"
"Religious affiliation (IC2016)","38","Evangelical Free Church of America"
"Religious affiliation (IC2016)","39","Evangelical Lutheran Church"
"Religious affiliation (IC2016)","64","Free Methodist"
"Religious affiliation (IC2016)","41","Free Will Baptist Church"
"Religious affiliation (IC2016)","65","Friends"
"Religious affiliation (IC2016)","105","General Baptist"
"Religious affiliation (IC2016)","42","Interdenominational"
"Religious affiliation (IC2016)","80","Jewish"
"Religious affiliation (IC2016)","94","Latter Day Saints (Mormon Church)"
"Religious affiliation (IC2016)","68","Lutheran Church - Missouri Synod"
"Religious affiliation (IC2016)","67","Lutheran Church in America"
"Religious affiliation (IC2016)","43","Mennonite Brethren Church"
"Religious affiliation (IC2016)","69","Mennonite Church"
"Religious affiliation (IC2016)","44","Moravian Church"
"Religious affiliation (IC2016)","78","Multiple Protestant Denomination"
"Religious affiliation (IC2016)","100","Original Free Will Baptist"
"Religious affiliation (IC2016)","79","Other Protestant"
"Religious affiliation (IC2016)","47","Pentecostal Holiness Church"
"Religious affiliation (IC2016)","103","Presbyterian"
"Religious affiliation (IC2016)","66","Presbyterian Church (USA)"
"Religious affiliation (IC2016)","73","Protestant Episcopal"
"Religious affiliation (IC2016)","49","Reformed Church in America"
"Religious affiliation (IC2016)","81","Reformed Presbyterian Church"
"Religious affiliation (IC2016)","30","Roman Catholic"
"Religious affiliation (IC2016)","95","Seventh Day Adventist"
"Religious affiliation (IC2016)","75","Southern Baptist"
"Religious affiliation (IC2016)","97","The Presbyterian Church in America"
"Religious affiliation (IC2016)","88","Undenominational"
"Religious affiliation (IC2016)","84","United Brethren Church"
"Religious affiliation (IC2016)","76","United Church of Christ"
"Religious affiliation (IC2016)","71","United Methodist"
"Religious affiliation (IC2016)","89","Wesleyan"
"Religious affiliation (IC2016)","33","Wisconsin Evangelical Lutheran Synod"
"Religious affiliation (IC2016)","99","Other (none of the above)"
"Religious affiliation (IC2016)","-2","Not applicable"
"Religious affiliation (IC2015)","51","African Methodist Episcopal"
"Religious affiliation (IC2015)","24","African Methodist Episcopal Zion Church"
"Religious affiliation (IC2015)","52","American Baptist"
"Religious affiliation (IC2015)","22","American Evangelical Lutheran Church"
"Religious affiliation (IC2015)","27","Assemblies of God Church"
"Religious affiliation (IC2015)","54","Baptist"
"Religious affiliation (IC2015)","34","Christ and Missionary Alliance Church"
"Religious affiliation (IC2015)","61","Christian Church (Disciples of Christ)"
"Religious affiliation (IC2015)","48","Christian Churches and Churches of Christ"
"Religious affiliation (IC2015)","55","Christian Methodist Episcopal"
"Religious affiliation (IC2015)","35","Christian Reformed Church"
"Religious affiliation (IC2015)","58","Church of Brethren"
"Religious affiliation (IC2015)","57","Church of God"
"Religious affiliation (IC2015)","74","Churches of Christ"
"Religious affiliation (IC2015)","102","Evangelical Christian"
"Religious affiliation (IC2015)","38","Evangelical Free Church of America"
"Religious affiliation (IC2015)","39","Evangelical Lutheran Church"
"Religious affiliation (IC2015)","64","Free Methodist"
"Religious affiliation (IC2015)","41","Free Will Baptist Church"
"Religious affiliation (IC2015)","65","Friends"
"Religious affiliation (IC2015)","105","General Baptist"
"Religious affiliation (IC2015)","42","Interdenominational"
"Religious affiliation (IC2015)","80","Jewish"
"Religious affiliation (IC2015)","94","Latter Day Saints (Mormon Church)"
"Religious affiliation (IC2015)","68","Lutheran Church - Missouri Synod"
"Religious affiliation (IC2015)","67","Lutheran Church in America"
"Religious affiliation (IC2015)","43","Mennonite Brethren Church"
"Religious affiliation (IC2015)","69","Mennonite Church"
"Religious affiliation (IC2015)","44","Moravian Church"
"Religious affiliation (IC2015)","78","Multiple Protestant Denomination"
"Religious affiliation (IC2015)","100","Original Free Will Baptist"
"Religious affiliation (IC2015)","79","Other Protestant"
"Religious affiliation (IC2015)","47","Pentecostal Holiness Church"
"Religious affiliation (IC2015)","103","Presbyterian"
"Religious affiliation (IC2015)","66","Presbyterian Church (USA)"
"Religious affiliation (IC2015)","73","Protestant Episcopal"
"Religious affiliation (IC2015)","49","Reformed Church in America"
"Religious affiliation (IC2015)","81","Reformed Presbyterian Church"
"Religious affiliation (IC2015)","30","Roman Catholic"
"Religious affiliation (IC2015)","95","Seventh Day Adventist"
"Religious affiliation (IC2015)","75","Southern Baptist"
"Religious affiliation (IC2015)","97","The Presbyterian Church in America"
"Religious affiliation (IC2015)","88","Undenominational"
"Religious affiliation (IC2015)","84","United Brethren Church"
"Religious affiliation (IC2015)","76","United Church of Christ"
"Religious affiliation (IC2015)","71","United Methodist"
"Religious affiliation (IC2015)","89","Wesleyan"
"Religious affiliation (IC2015)","33","Wisconsin Evangelical Lutheran Synod"
"Religious affiliation (IC2015)","99","Other (none of the above)"
"Religious affiliation (IC2015)","-2","Not applicable"
"Religious affiliation (IC2011)","51","African Methodist Episcopal"
"Religious affiliation (IC2011)","24","African Methodist Episcopal Zion Church"
"Religious affiliation (IC2011)","52","American Baptist"
"Religious affiliation (IC2011)","22","American Evangelical Lutheran Church"
"Religious affiliation (IC2011)","27","Assemblies of God Church"
"Religious affiliation (IC2011)","54","Baptist"
"Religious affiliation (IC2011)","34","Christ and Missionary Alliance Church"
"Religious affiliation (IC2011)","61","Christian Church (Disciples of Christ)"
"Religious affiliation (IC2011)","48","Christian Churches and Churches of Christ"
"Religious affiliation (IC2011)","55","Christian Methodist Episcopal"
"Religious affiliation (IC2011)","35","Christian Reformed Church"
"Religious affiliation (IC2011)","58","Church of Brethren"
"Religious affiliation (IC2011)","57","Church of God"
"Religious affiliation (IC2011)","74","Churches of Christ"
"Religious affiliation (IC2011)","38","Evangelical Free Church of America"
"Religious affiliation (IC2011)","39","Evangelical Lutheran Church"
"Religious affiliation (IC2011)","64","Free Methodist"
"Religious affiliation (IC2011)","41","Free Will Baptist Church"
"Religious affiliation (IC2011)","65","Friends"
"Religious affiliation (IC2011)","42","Interdenominational"
"Religious affiliation (IC2011)","80","Jewish"
"Religious affiliation (IC2011)","94","Latter Day Saints (Mormon Church)"
"Religious affiliation (IC2011)","68","Lutheran Church - Missouri Synod"
"Religious affiliation (IC2011)","67","Lutheran Church in America"
"Religious affiliation (IC2011)","43","Mennonite Brethren Church"
"Religious affiliation (IC2011)","69","Mennonite Church"
"Religious affiliation (IC2011)","44","Moravian Church"
"Religious affiliation (IC2011)","78","Multiple Protestant Denomination"
"Religious affiliation (IC2011)","100","Original Free Will Baptist"
"Religious affiliation (IC2011)","79","Other Protestant"
"Religious affiliation (IC2011)","47","Pentecostal Holiness Church"
"Religious affiliation (IC2011)","66","Presbyterian Church (USA)"
"Religious affiliation (IC2011)","73","Protestant Episcopal"
"Religious affiliation (IC2011)","49","Reformed Church in America"
"Religious affiliation (IC2011)","81","Reformed Presbyterian Church"
"Religious affiliation (IC2011)","30","Roman Catholic"
"Religious affiliation (IC2011)","95","Seventh Day Adventists"
"Religious affiliation (IC2011)","75","Southern Baptist"
"Religious affiliation (IC2011)","97","The Presbyterian Church in America"
"Religious affiliation (IC2011)","88","Undenominational"
"Religious affiliation (IC2011)","84","United Brethren Church"
"Religious affiliation (IC2011)","76","United Church of Christ"
"Religious affiliation (IC2011)","71","United Methodist"
"Religious affiliation (IC2011)","89","Wesleyan"
"Religious affiliation (IC2011)","33","Wisconsin Evangelical Lutheran Synod"
"Religious affiliation (IC2011)","99","Other (none of the above)"
"Religious affiliation (IC2011)","-2","Not applicable"
"Religious affiliation (IC2010)","51","African Methodist Episcopal"
"Religious affiliation (IC2010)","24","African Methodist Episcopal Zion Church"
"Religious affiliation (IC2010)","52","American Baptist"
"Religious affiliation (IC2010)","22","American Evangelical Lutheran Church"
"Religious affiliation (IC2010)","27","Assemblies of God Church"
"Religious affiliation (IC2010)","54","Baptist"
"Religious affiliation (IC2010)","34","Christ and Missionary Alliance Church"
"Religious affiliation (IC2010)","61","Christian Church (Disciples of Christ)"
"Religious affiliation (IC2010)","48","Christian Churches and Churches of Christ"
"Religious affiliation (IC2010)","55","Christian Methodist Episcopal"
"Religious affiliation (IC2010)","35","Christian Reformed Church"
"Religious affiliation (IC2010)","58","Church of Brethren"
"Religious affiliation (IC2010)","57","Church of God"
"Religious affiliation (IC2010)","74","Churches of Christ"
"Religious affiliation (IC2010)","38","Evangelical Free Church of America"
"Religious affiliation (IC2010)","39","Evangelical Lutheran Church"
"Religious affiliation (IC2010)","64","Free Methodist"
"Religious affiliation (IC2010)","41","Free Will Baptist Church"
"Religious affiliation (IC2010)","65","Friends"
"Religious affiliation (IC2010)","42","Interdenominational"
"Religious affiliation (IC2010)","80","Jewish"
"Religious affiliation (IC2010)","94","Latter Day Saints (Mormon Church)"
"Religious affiliation (IC2010)","68","Lutheran Church - Missouri Synod"
"Religious affiliation (IC2010)","67","Lutheran Church in America"
"Religious affiliation (IC2010)","43","Mennonite Brethren Church"
"Religious affiliation (IC2010)","69","Mennonite Church"
"Religious affiliation (IC2010)","44","Moravian Church"
"Religious affiliation (IC2010)","78","Multiple Protestant Denomination"
"Religious affiliation (IC2010)","100","Original Free Will Baptist"
"Religious affiliation (IC2010)","79","Other Protestant"
"Religious affiliation (IC2010)","47","Pentecostal Holiness Church"
"Religious affiliation (IC2010)","66","Presbyterian Church (USA)"
"Religious affiliation (IC2010)","73","Protestant Episcopal"
"Religious affiliation (IC2010)","49","Reformed Church in America"
"Religious affiliation (IC2010)","81","Reformed Presbyterian Church"
"Religious affiliation (IC2010)","30","Roman Catholic"
"Religious affiliation (IC2010)","95","Seventh Day Adventists"
"Religious affiliation (IC2010)","75","Southern Baptist"
"Religious affiliation (IC2010)","97","The Presbyterian Church in America"
"Religious affiliation (IC2010)","88","Undenominational"
"Religious affiliation (IC2010)","84","United Brethren Church"
"Religious affiliation (IC2010)","76","United Church of Christ"
"Religious affiliation (IC2010)","71","United Methodist"
"Religious affiliation (IC2010)","89","Wesleyan"
"Religious affiliation (IC2010)","33","Wisconsin Evangelical Lutheran Synod"
"Religious affiliation (IC2010)","99","Other (none of the above)"
"Religious affiliation (IC2010)","-2","Not applicable"
"Religious affiliation (IC2009)","51","African Methodist Episcopal"
"Religious affiliation (IC2009)","24","African Methodist Episcopal Zion Church"
"Religious affiliation (IC2009)","52","American Baptist"
"Religious affiliation (IC2009)","22","American Evangelical Lutheran Church"
"Religious affiliation (IC2009)","27","Assemblies of God Church"
"Religious affiliation (IC2009)","54","Baptist"
"Religious affiliation (IC2009)","34","Christ and Missionary Alliance Church"
"Religious affiliation (IC2009)","61","Christian Church (Disciples of Christ)"
"Religious affiliation (IC2009)","48","Christian Churches and Churches of Christ"
"Religious affiliation (IC2009)","55","Christian Methodist Episcopal"
"Religious affiliation (IC2009)","35","Christian Reformed Church"
"Religious affiliation (IC2009)","58","Church of Brethren"
"Religious affiliation (IC2009)","57","Church of God"
"Religious affiliation (IC2009)","74","Churches of Christ"
"Religious affiliation (IC2009)","38","Evangelical Free Church of America"
"Religious affiliation (IC2009)","39","Evangelical Lutheran Church"
"Religious affiliation (IC2009)","64","Free Methodist"
"Religious affiliation (IC2009)","41","Free Will Baptist Church"
"Religious affiliation (IC2009)","65","Friends"
"Religious affiliation (IC2009)","42","Interdenominational"
"Religious affiliation (IC2009)","80","Jewish"
"Religious affiliation (IC2009)","94","Latter Day Saints (Mormon Church)"
"Religious affiliation (IC2009)","68","Lutheran Church - Missouri Synod"
"Religious affiliation (IC2009)","67","Lutheran Church in America"
"Religious affiliation (IC2009)","43","Mennonite Brethren Church"
"Religious affiliation (IC2009)","69","Mennonite Church"
"Religious affiliation (IC2009)","44","Moravian Church"
"Religious affiliation (IC2009)","78","Multiple Protestant Denomination"
"Religious affiliation (IC2009)","100","Original Free Will Baptist"
"Religious affiliation (IC2009)","79","Other Protestant"
"Religious affiliation (IC2009)","47","Pentecostal Holiness Church"
"Religious affiliation (IC2009)","66","Presbyterian Church (USA)"
"Religious affiliation (IC2009)","73","Protestant Episcopal"
"Religious affiliation (IC2009)","49","Reformed Church in America"
"Religious affiliation (IC2009)","81","Reformed Presbyterian Church"
"Religious affiliation (IC2009)","30","Roman Catholic"
"Religious affiliation (IC2009)","95","Seventh Day Adventists"
"Religious affiliation (IC2009)","75","Southern Baptist"
"Religious affiliation (IC2009)","97","The Presbyterian Church in America"
"Religious affiliation (IC2009)","88","Undenominational"
"Religious affiliation (IC2009)","84","United Brethren Church"
"Religious affiliation (IC2009)","76","United Church of Christ"
"Religious affiliation (IC2009)","71","United Methodist"
"Religious affiliation (IC2009)","89","Wesleyan"
"Religious affiliation (IC2009)","33","Wisconsin Evangelical Lutheran Synod"
"Religious affiliation (IC2009)","99","Other (none of the above)"
"Religious affiliation (IC2009)","-2","Not applicable"
