,UnitID,act2017,act2016,act2015,act2011,act2010,act2009,newgrade2017,newgrade2016,newgrade2015,newgrade2011,newgrade2010,newgrade2009
1,168528,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
2,138600,,,,,,,,,,,,
3,168546,23,23,24,25,26,25,1140,1140,1180,1210,1240,1210
4,210571,,,,22,,,,,,1110,,
5,237118,20,20,21,22,22,21,1040,1040,1080,1110,1110,1080
6,156189,20,22,22,21,20,20,1040,1110,1110,1080,1040,1040
7,210669,26,,,26,26,26,1240,,,1240,1240,1240
8,217624,,,,,,,,,,,,
9,168591,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
10,116846,,,,21,20,19,,,,1080,1040,1010
11,241128,,,,,,,,,,,,
12,164465,33,32,32,32,32,32,1460,1430,1430,1430,1430,1430
13,245847,,,,,,,,,,,,
14,105899,18,20,21,22,22,22,970,1040,1080,1110,1110,1110
15,100812,,,,,,,,,,,,
16,143084,,,,,,26,,,,,,1240
17,219000,26,26,26,26,26,25,1240,1240,1240,1240,1240,1210
18,222983,26,26,25,26,26,26,1240,1240,1210,1240,1240,1240
19,446048,24,24,24,24,25,24,1180,1180,1180,1180,1210,1180
20,231420,20,18,20,20,20,19,1040,970,1040,1040,1040,1010
21,189088,,,,,,,,,,,,
22,167792,,,,,,,,,,,,
23,189097,32,31,30,30,30,30,1430,1400,1370,1370,1370,1370
24,197911,20,20,20,20,20,18,1040,1040,1040,1040,1040,970
25,160977,,,,,,,,,,,,
26,384254,,,,,,,,,,,,
27,164720,23,24,22,18,18,20,1140,1180,1110,970,970,1040
28,197984,21,21,22,22,22,24,1080,1080,1110,1110,1110,1180
29,238333,,27,,28,27,28,,1280,,1310,1280,1310
30,217721,,,,,,,,,,,,
31,154712,25,24,24,24,24,24,1210,1180,1180,1180,1180,1180
32,197993,16,,,,,,890,,,,,
33,230816,,,,,,,,,,,,
34,156295,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
35,154721,20,20,20,22,22,22,1040,1040,1040,1110,1110,1110
36,237181,20,20,20,20,20,21,1040,1040,1040,1040,1040,1080
37,173142,22,24,23,24,23,22,1110,1180,1140,1180,1140,1110
38,154749,,,,23,24,25,,,,1140,1180,1210
39,132602,,,,18,17,18,,,,970,930,970
40,100937,26,26,26,26,26,26,1240,1240,1240,1240,1240,1240
41,143288,20,20,22,20,21,21,1040,1040,1110,1040,1080,1080
42,183822,16,18,17,,,,890,970,930,,,
43,175430,20,20,21,21,21,,1040,1040,1080,1080,1080,
44,231554,20,19,20,18,20,18,1040,1010,1040,970,1040,970
45,237215,19,20,20,20,18,18,1010,1040,1040,1040,970,970
46,201371,21,22,20,22,21,22,1080,1110,1040,1110,1080,1110
47,161004,,,,32,32,32,,,,1430,1430,1430
48,156356,21,23,22,22,20,21,1080,1140,1110,1110,1040,1080
49,198066,,,,20,20,18,,,,1040,1040,970
50,139205,16,,,17,18,17,890,,,930,970,930
51,152992,,,,,20,,,,,,1040,
52,231581,22,23,24,22,22,20,1110,1140,1180,1110,1110,1040
53,230047,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
54,142522,22,22,22,22,24,22,1110,1110,1110,1110,1180,1110
55,104090,,,,,,,,,,,,
56,210492,21,20,20,24,24,22,1080,1040,1040,1180,1180,1110
57,211273,31,30,30,28,28,28,1400,1370,1370,1310,1310,1310
58,211291,30,30,30,29,29,29,1370,1370,1370,1340,1340,1340
59,153001,22,22,22,22,23,22,1110,1110,1110,1110,1140,1110
60,111188,,,,22,23,22,,,,1110,1140,1110
61,169080,26,26,26,26,26,26,1240,1240,1240,1240,1240,1240
62,241386,,,,,,,,,,,,
63,363916,,,,,,,,,,,,
64,173258,32,32,31,31,31,31,1430,1430,1400,1400,1400,1400
65,180106,25,25,24,24,24,24,1210,1210,1180,1180,1180,1180
66,238476,24,24,25,24,24,24,1180,1180,1210,1180,1180,1180
67,230834,20,20,20,20,20,19,1040,1040,1040,1040,1040,1010
68,198215,20,21,21,,,22,1040,1080,1080,,,1110
69,189848,,22,,,21,,,1110,,,1080,
70,211468,22,22,22,22,21,25,1110,1110,1110,1110,1080,1210
71,201654,26,26,26,26,26,26,1240,1240,1240,1240,1240,1240
72,158477,25,25,24,24,25,24,1210,1210,1180,1180,1210,1180
73,106713,20,22,20,21,22,24,1040,1110,1040,1080,1110,1180
74,154855,20,20,,,,21,1040,1040,,,,1080
75,153108,24,24,23,24,24,24,1180,1180,1140,1180,1180,1180
76,176947,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
77,211477,,15,,,,,,850,,,,
78,201690,16,16,16,16,16,16,890,890,890,890,890,890
79,156408,28,28,28,28,28,28,1310,1310,1310,1310,1310,1310
80,128780,,,,,,,,,,,,
81,211608,,,,,,,,,,,,
82,198303,16,16,16,16,16,16,890,890,890,890,890,890
83,457697,,,,,,,,,,,,
84,217873,18,19,17,18,16,,970,1010,930,970,890,
85,112260,32,32,31,30,31,31,1430,1430,1400,1370,1400,1400
86,153126,22,22,22,23,22,23,1110,1110,1110,1140,1110,1140
87,153144,25,25,24,26,26,26,1210,1210,1180,1240,1240,1240
88,112394,,,,22,,,,,,1110,,
89,217907,19,20,20,21,20,20,1010,1040,1040,1080,1040,1040
90,161086,32,32,30,30,30,30,1430,1430,1370,1370,1370,1370
91,182634,,,,,,,,,,,,
92,241720,,,,,,,,,,,,
93,190099,32,32,32,31,30,30,1430,1430,1430,1400,1370,1370
94,174747,25,25,24,26,26,26,1210,1210,1180,1240,1240,1240
95,231077,19,,,18,19,19,1010,,,970,1010,1010
96,160959,,,,,,,,,,,,
97,166124,,,,,,,,,,,,
98,178697,24,23,23,22,22,22,1180,1140,1140,1110,1110,1110
99,126678,,,,,30,30,,,,,1370,1370
100,127556,21,21,20,20,20,20,1080,1080,1040,1040,1040,1040
101,101073,,,,,,,,,,,,
102,173300,25,,,25,25,25,1210,,,1210,1210,1210
103,190248,21,21,,18,19,24,1080,1080,,970,1010,1180
104,169363,22,22,21,22,21,21,1110,1110,1080,1110,1080,1080
105,128902,,,,,,,,,,,,
106,190372,31,,,31,31,31,1400,,,1400,1400,1400
107,153162,26,26,26,26,27,26,1240,1240,1240,1240,1280,1240
108,139393,27,26,26,26,25,25,1280,1240,1240,1240,1210,1210
109,174862,22,22,22,23,22,22,1110,1110,1110,1140,1110,1110
110,177144,20,20,20,21,22,22,1040,1040,1040,1080,1110,1110
111,190646,,,,,,,,,,,,
112,190655,,,,,,,,,,,,
113,190691,,,,,,,,,,,,
114,219091,22,22,21,21,22,22,1110,1110,1080,1080,1110,1110
115,198385,32,30,30,31,30,30,1430,1370,1370,1400,1370,1370
116,237358,20,20,20,20,20,20,1040,1040,1040,1040,1040,1040
117,202514,20,20,22,20,20,22,1040,1040,1110,1040,1040,1110
118,202523,30,30,,28,28,28,1370,1370,,1310,1310,1310
119,150400,26,26,27,26,26,26,1240,1240,1280,1240,1240,1240
120,212009,,,,28,28,28,,,,1310,1310,1310
121,200059,20,24,20,22,22,,1040,1180,1040,1110,1110,
122,443410,28,28,28,26,26,26,1310,1310,1310,1240,1240,1240
123,451060,,,,,,,,,,,,
124,158802,20,20,18,18,18,18,1040,1040,970,970,970,970
125,181020,22,24,23,23,23,23,1110,1180,1140,1140,1140,1140
126,153250,25,24,26,24,24,24,1210,1180,1240,1180,1180,1180
127,184348,,,,24,24,24,,,,1180,1180,1180
128,150455,28,,,27,26,26,1310,,,1280,1240,1240
129,224527,20,20,20,20,20,21,1040,1040,1040,1040,1040,1080
130,144883,17,,,,,,930,,,,,
131,133492,26,25,26,25,26,25,1240,1210,1240,1210,1240,1210
132,243832,,,,,,,,,,,,
133,133526,16,16,16,16,16,16,890,890,890,890,890,890
134,212197,24,24,26,24,,24,1180,1180,1240,1180,,1180
135,480134,,,,,,,,,,,,
136,190983,,,,26,26,24,,,,1240,1240,1180
137,104586,26,,,26,25,24,1240,,,1240,1210,1180
138,139630,20,20,,,,,1040,1040,,,,
139,165671,26,25,,24,23,22,1240,1210,,1180,1140,1110
140,232025,22,22,21,24,23,22,1110,1110,1080,1180,1140,1110
141,217998,22,23,21,22,24,25,1110,1140,1080,1110,1180,1210
142,144971,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
143,385619,,,,,,,,,,,,
144,196042,21,21,21,,,,1080,1080,1080,,,
145,232089,18,18,18,18,18,18,970,970,970,970,970,970
146,172440,20,18,18,,,,1040,970,970,,,
147,220181,19,20,20,21,20,20,1010,1040,1040,1080,1040,1040
148,191205,,,,19,20,20,,,,1010,1040,1040
149,133711,24,24,24,24,23,22,1180,1180,1180,1180,1140,1110
150,133979,,,,,,,,,,,,
151,127185,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
152,212577,,,,,,,,,,,,
153,150604,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
154,218070,28,,,28,28,28,1310,,,1310,1310,1310
155,156745,23,23,22,24,24,24,1140,1140,1110,1180,1180,1180
156,461236,,,,,,,,,,,,
157,447689,,,,,,,,,,,,
158,212674,,,,28,,28,,,,1310,,1310
159,237385,,19,20,18,20,20,,1010,1040,970,1040,1040
160,165936,26,26,26,25,27,26,1240,1240,1240,1210,1280,1240
161,150668,24,26,24,24,24,25,1180,1240,1180,1180,1180,1210
162,162654,,,,26,,25,,,,1240,,1210
163,181093,20,21,22,22,22,22,1040,1080,1110,1110,1110,1110
164,153375,20,20,20,21,20,20,1040,1040,1040,1080,1040,1040
165,183257,,,,,,,,,,,,
166,198598,20,20,18,20,20,18,1040,1040,970,1040,1040,970
167,153384,32,32,32,30,30,30,1430,1430,1430,1370,1370,1370
168,212805,28,26,26,28,28,28,1310,1240,1240,1310,1310,1310
169,198613,,,,24,24,23,,,,1180,1180,1140
170,173647,,,,28,27,26,,,,1310,1280,1240
171,191515,32,32,,30,29,30,1430,1430,,1370,1340,1370
172,232256,24,24,24,24,26,24,1180,1180,1180,1180,1240,1180
173,166018,,,,27,27,27,,,,1280,1280,1280
174,177542,,,,22,22,24,,,,1110,1110,1180
175,150756,24,24,24,25,25,25,1180,1180,1180,1210,1210,1210
176,177551,,,,,,,,,,,,
177,191533,24,22,,25,24,25,1180,1110,,1210,1180,1210
178,115409,34,34,34,34,34,34,1500,1500,1500,1500,1500,1500
179,181127,22,23,23,23,23,24,1110,1140,1140,1140,1140,1180
180,212911,32,32,32,32,32,,1430,1430,1430,1430,1430,
181,107080,28,29,28,30,30,30,1310,1340,1310,1370,1370,1370
182,140340,,,,,,,,,,,,
183,459851,,,,,,,,,,,,
184,198695,24,24,24,24,24,22,1180,1180,1180,1180,1180,1110
185,191621,,,,,,,,,,,,
186,170286,30,30,29,,,,1370,1370,1340,,,
187,203128,21,22,24,22,24,22,1080,1110,1180,1110,1180,1110
188,191630,28,28,,,,,1310,1310,,,,
189,232308,26,26,26,24,24,25,1240,1240,1240,1180,1180,1210
190,150774,26,24,22,22,22,21,1240,1180,1110,1110,1110,1080
191,170301,26,26,26,26,26,26,1240,1240,1240,1240,1240,1240
192,191676,26,24,25,24,26,26,1240,1180,1210,1180,1240,1240
193,225548,20,20,20,21,21,21,1040,1040,1040,1080,1080,1080
194,115773,,,,,,,,,,,,
195,101435,22,22,21,21,22,22,1110,1110,1080,1080,1110,1110
196,150941,22,22,22,24,23,23,1110,1110,1110,1180,1140,1140
197,225575,18,16,16,17,16,16,970,890,890,930,890,890
198,145691,,,,,23,24,,,,,1140,1180
199,145646,26,27,28,28,28,28,1240,1280,1310,1310,1310,1310
200,151333,20,20,20,20,20,20,1040,1040,1040,1040,1040,1040
201,462044,,,,,,,,,,,,
202,242644,,,,,,,,,,,,
203,242705,,,,,,,,,,,,
204,242680,,,,,,,,,,,,
205,242699,,,,,,,,,,,,
206,153621,20,19,20,20,20,20,1040,1010,1040,1040,1040,1040
207,225885,,,,,,,,,,,,
208,462354,24,25,25,,,,1180,1210,1210,,,
209,414823,,,,,,,,,,,,
210,198756,16,17,16,17,18,18,890,930,890,930,970,970
211,101541,22,22,22,22,22,23,1110,1110,1110,1110,1110,1140
212,213251,,,,26,25,26,,,,1240,1210,1240
213,170532,28,,,28,28,28,1310,,,1310,1310,1310
214,155414,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
215,146393,,,,,,,,,,,,
216,157100,20,20,21,20,23,20,1040,1040,1080,1040,1140,1040
217,157058,19,19,20,18,17,17,1010,1010,1040,970,930,930
218,157076,22,21,22,22,22,22,1110,1080,1110,1110,1110,1110
219,203535,31,31,30,30,30,30,1400,1400,1370,1370,1370,1370
220,213303,,18,19,18,18,18,,970,1010,970,970,970
221,146427,,,,,,28,,,,,,1310
222,171881,22,24,22,22,22,22,1110,1180,1110,1110,1110,1110
223,213358,20,20,20,19,19,20,1040,1040,1040,1010,1010,1040
224,213385,30,29,29,28,28,28,1370,1340,1340,1310,1310,1310
225,140234,22,22,22,22,21,22,1110,1110,1110,1110,1080,1110
226,146481,,,,,,,,,,,,
227,170639,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
228,218229,20,20,20,20,20,20,1040,1040,1040,1040,1040,1040
229,220598,16,15,16,16,16,18,890,850,890,890,890,970
230,239017,28,28,,,,,1310,1310,,,,
231,220604,16,16,16,16,16,16,890,890,890,890,890,890
232,198808,,,,22,22,22,,,,1110,1110,1110
233,209056,29,29,,28,,28,1340,1340,,1310,,1310
234,142328,20,20,20,20,20,20,1040,1040,1040,1040,1040,1040
235,218238,20,21,18,18,20,20,1040,1080,970,970,1040,1040
236,209065,23,22,23,25,24,24,1140,1110,1140,1210,1180,1180
237,437325,,,,,,,,,,,,
238,421832,,,,,,,,,,,,
239,198862,14,15,14,16,14,14,800,850,800,890,800,800
240,153825,23,22,24,24,24,24,1140,1110,1180,1180,1180,1180
241,159382,20,20,20,20,20,21,1040,1040,1040,1040,1040,1080
242,153834,26,26,26,26,26,26,1240,1240,1240,1240,1240,1240
243,213668,23,22,22,23,24,22,1140,1110,1110,1140,1180,1110
244,230931,18,19,18,20,18,18,970,1010,970,1040,970,970
245,106342,25,24,24,26,24,24,1210,1180,1180,1240,1180,1180
246,173902,30,31,30,30,30,30,1370,1400,1370,1370,1370,1370
247,146825,20,20,20,,18,20,1040,1040,1040,,970,1040
248,161299,21,23,22,21,,,1080,1140,1110,1080,,
249,151777,,24,22,22,24,22,,1180,1110,1110,1180,1110
250,239071,22,,,22,23,23,1110,,,1110,1140,1140
251,203845,22,24,24,24,24,24,1110,1180,1180,1180,1180,1180
252,230940,,,,,,,,,,,,
253,198899,20,20,20,20,20,,1040,1040,1040,1040,1040,
254,220701,20,,,,,20,1040,,,,,1040
255,151810,,,,,,,,,,,,
256,118541,,,,,,,,,,,,
257,192864,24,24,23,24,24,23,1180,1180,1140,1180,1180,1140
258,220710,24,24,23,24,24,24,1180,1180,1140,1180,1180,1180
259,167288,23,22,23,21,20,22,1140,1110,1140,1080,1040,1110
260,200226,20,20,,,,,1040,1040,,,,
261,164270,24,24,24,23,24,26,1180,1180,1180,1140,1180,1240
262,226587,20,20,18,20,20,20,1040,1040,970,1040,1040,1040
263,155511,22,22,20,21,22,22,1110,1110,1040,1080,1110,1110
264,198950,22,24,22,21,21,22,1110,1180,1110,1080,1080,1110
265,213996,26,26,24,26,26,26,1240,1240,1180,1240,1240,1240
266,482158,19,,17,,,,1010,,930,,,
267,230959,32,32,31,32,32,32,1430,1430,1400,1430,1430,1430
268,181330,20,22,20,23,22,22,1040,1110,1040,1140,1110,1110
269,101675,,,,,,,,,,,,
270,147244,22,22,23,23,22,22,1110,1110,1140,1140,1110,1110
