,UnitID,act2017,act2016,act2015,act2011,act2010,act2009,newgrade2017,newgrade2016,newgrade2015,newgrade2011,newgrade2010,newgrade2009
271,175980,25,26,26,26,26,26,1210,1240,1240,1240,1240,1240
272,178341,22,21,22,21,21,21,1110,1080,1110,1080,1080,1080
273,178369,,,,19,20,19,,,,1010,1040,1010
274,178387,,,,,,,,,,,,
275,129774,,,,,,,,,,,,
276,147341,22,22,23,22,22,22,1110,1110,1140,1110,1110,1110
277,180522,,19,18,20,20,20,,1010,970,1040,1040,1040
278,180416,24,24,25,24,24,24,1180,1180,1210,1180,1180,1180
279,214157,24,23,21,,20,21,1180,1140,1080,,1040,1080
280,140553,20,22,20,22,22,22,1040,1110,1040,1110,1110,1110
281,218399,,,,,,,,,,,,
282,166939,31,,,,,,1400,,,,,
283,166948,,,19,17,16,18,,,1010,930,890,970
284,398130,,,,,,,,,,,,
285,214175,28,28,,28,28,28,1310,1310,,1310,1310,1310
286,127680,,,,,,,,,,,,
287,219204,,,,,,,,,,,,
288,441900,,,,,,20,,,,,,1040
289,262129,28,28,29,29,29,28,1310,1310,1340,1340,1340,1310
290,218414,20,20,20,20,21,20,1040,1040,1040,1040,1080,1040
291,167251,,,,,,,,,,,,
292,461795,,,,,,,,,,,,
293,199209,18,20,19,18,,18,970,1040,1010,970,,970
294,174437,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
295,239512,,,24,24,23,23,,,1180,1180,1140,1140
296,154101,24,24,25,24,24,24,1180,1180,1210,1180,1180,1180
297,152099,21,21,20,20,21,20,1080,1080,1040,1040,1080,1040
298,101912,20,18,20,19,20,18,1040,970,1040,1010,1040,970
299,204501,30,31,30,30,30,30,1370,1400,1370,1370,1370,1370
300,120254,30,30,30,29,29,30,1370,1370,1370,1340,1340,1370
301,140696,25,24,25,24,25,25,1210,1180,1210,1180,1210,1210
302,201964,,,,20,,19,,,,1040,,1010
303,204635,25,26,26,26,26,26,1210,1240,1240,1240,1240,1240
304,204671,,,,,,,,,,,,
305,237640,20,20,,21,23,21,1040,1040,,1080,1140,1080
306,204909,,,,26,26,26,,,,1240,1240,1240
307,207403,23,23,22,24,24,24,1140,1140,1110,1180,1180,1180
308,207351,,,18,18,18,20,,,970,970,970,1040
309,171599,,20,20,20,19,20,,1040,1040,1040,1010,1040
310,209506,24,23,22,,23,,1180,1140,1110,,1140,
311,155636,,,,,,,,,,,,
312,428259,,,,,,,,,,,,
313,454582,,,,,,,,,,,,
314,155627,20,,,21,,21,1040,,,1080,,1080
315,107512,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
316,457484,,,,,,,,,,,,
317,120865,21,21,20,22,22,22,1080,1080,1040,1110,1110,1110
318,140720,16,16,16,16,16,16,890,890,890,890,890,890
319,227429,16,18,16,19,19,12,890,970,890,1010,1010,710
320,194392,,,,21,21,20,,,,1080,1080,1040
321,214883,,,,,,,,,,,,
322,214801,24,24,22,21,19,20,1180,1180,1110,1080,1010,1040
323,214689,24,22,22,22,22,22,1180,1110,1110,1110,1110,1110
324,214698,24,22,21,21,23,20,1180,1110,1080,1080,1140,1040
325,214704,24,22,22,20,20,20,1180,1110,1110,1040,1040,1040
326,214731,23,22,22,20,23,19,1140,1110,1110,1040,1140,1010
327,214591,24,24,22,23,22,22,1180,1180,1110,1140,1110,1110
328,214786,21,22,22,18,21,19,1080,1110,1110,970,1080,1010
329,214670,24,25,23,22,,21,1180,1210,1140,1110,,1080
330,214625,24,22,21,22,20,22,1180,1110,1080,1110,1040,1110
331,214810,20,20,18,18,19,19,1040,1040,970,970,1010,1010
332,214634,20,24,20,19,20,20,1040,1180,1040,1010,1040,1040
333,214643,22,19,22,20,21,18,1110,1010,1110,1040,1080,970
334,214652,21,19,19,21,19,18,1080,1010,1010,1080,1010,970
335,214829,24,21,24,20,24,20,1180,1080,1180,1040,1180,1040
336,107600,,,,18,18,19,,,,970,970,1010
337,167455,,,,16,,,,,,890,,
338,121257,,,,,,,,,,,,
339,138868,18,20,19,19,20,20,970,1040,1010,1010,1040,1040
340,121345,32,32,32,32,32,32,1430,1430,1430,1430,1430,1430
341,243586,,,,,,,,,,,,
342,218539,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
343,148016,24,25,24,26,23,25,1180,1210,1180,1240,1140,1210
344,455770,6,,,,24,24,,,,,1180,1180
345,152266,,21,20,20,20,20,,1080,1040,1040,1040,1040
346,233301,22,23,22,23,23,24,1110,1140,1110,1140,1140,1180
347,233295,24,24,24,24,,,1180,1180,1180,1180,,
348,209922,32,31,31,31,32,31,1430,1400,1400,1400,1430,1400
349,140872,20,20,20,,22,20,1040,1040,1040,,1110,1040
350,460783,,,,,,,,,,,,
351,221351,30,29,30,28,28,28,1370,1340,1370,1310,1310,1310
352,239628,23,24,24,24,24,24,1140,1180,1180,1180,1180,1180
353,233426,24,24,24,24,23,22,1180,1180,1180,1180,1140,1110
354,170967,20,21,20,21,20,20,1040,1080,1040,1080,1040,1040
355,180595,22,22,22,23,22,23,1110,1110,1110,1140,1110,1140
356,207661,,,17,20,20,20,,,930,1040,1040,1040
357,176318,,15,16,18,18,16,,850,890,970,970,890
358,183239,26,26,,,24,23,1240,1240,,,1180,1140
359,199582,14,14,15,,15,17,800,800,850,,850,930
360,174792,24,25,26,26,26,26,1180,1210,1240,1240,1240,1240
361,152363,,22,22,22,22,22,,1110,1110,1110,1110,1110
362,152390,26,25,25,24,25,26,1240,1210,1210,1180,1210,1240
363,152381,20,20,21,22,22,23,1040,1040,1080,1110,1110,1140
364,231059,,,,25,25,24,,,,1210,1210,1180
365,239716,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
366,215798,23,23,23,22,23,23,1140,1140,1140,1110,1140,1140
367,199607,26,24,25,23,22,25,1240,1180,1210,1140,1110,1210
368,112084,19,19,20,21,21,20,1010,1010,1040,1080,1080,1040
369,174394,,,,,,,,,,,,
370,195304,29,29,,,,,1340,1340,,,,
371,228042,22,22,22,22,22,20,1110,1110,1110,1110,1110,1040
372,123165,31,30,30,30,30,30,1400,1370,1370,1370,1370,1370
373,221519,,,,28,28,28,,,,1310,1310,1310
374,199643,,,,,,,,,,,,
375,205443,21,21,,,,,1080,1080,,,,
376,237792,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
377,140988,20,20,21,21,20,20,1040,1040,1080,1080,1040,1040
378,195474,,,,24,24,24,,,,1180,1180,1180
379,154350,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
380,195526,29,28,28,28,28,28,1340,1310,1310,1310,1310,1310
381,167835,,,,,,,,,,,,
382,163921,,,,,,,,,,,,
383,399911,29,28,27,25,26,27,1340,1310,1280,1210,1240,1280
384,480073,,,,,,,,,,,,
385,481720,,,,,,,,,,,,
386,101116,,,,,,,,,,,,
387,468024,,,,,,,,,,,,
388,468015,,,,,,,,,,,,
389,459268,,,,,,,,,,,,
390,231086,,18,18,18,18,18,,970,970,970,970,970
391,233611,20,21,22,23,,22,1040,1080,1110,1140,,1110
392,228468,21,20,20,,20,19,1080,1040,1040,,1040,1010
393,207856,18,19,20,20,20,19,970,1010,1040,1040,1040,1010
394,228343,26,26,26,28,27,28,1240,1240,1240,1310,1280,1310
395,141060,24,24,22,22,22,22,1180,1180,1110,1110,1110,1110
396,102234,24,24,24,24,24,24,1180,1180,1180,1180,1180,1180
397,195173,22,21,20,,,,1110,1080,1040,,,
398,195216,28,,,,,,1310,,,,,
399,163912,25,26,25,26,26,26,1210,1240,1210,1240,1240,1240
400,174844,28,28,28,30,28,28,1310,1310,1310,1370,1310,1310
401,199698,20,18,20,,,,1040,970,1040,,,
402,207689,,,,,,20,,,,,,1040
403,163976,29,30,,28,28,,1340,1370,,1310,1310,
404,245652,28,,,,,,1310,,,,,
405,155937,20,20,22,22,22,22,1040,1040,1110,1110,1110,1110
406,231095,,,,,,,,,,,,
407,230630,,,,,,,,,,,,
408,102270,,16,18,18,17,18,,890,970,970,930,970
409,167996,,,,27,,,,,,1280,,
410,450298,,,,,,,,,,,,
411,458973,,,,,,,,,,,,
412,456621,,,,,,,,,,,,
413,196219,23,24,24,24,24,23,1140,1180,1180,1180,1180,1140
414,216278,,,,26,24,26,,,,1240,1180,1240
415,216287,32,32,32,32,31,32,1430,1430,1430,1430,1400,1430
416,233718,24,22,24,24,24,24,1180,1110,1180,1180,1180,1180
417,155973,21,21,22,22,22,22,1080,1080,1110,1110,1110,1110
418,102298,,,,,,,,,,,,
419,152530,26,26,27,26,26,28,1240,1240,1280,1240,1240,1310
420,221731,21,22,22,22,22,22,1080,1110,1110,1110,1110,1110
421,228884,,,,,,,,,,,,
422,228981,22,20,21,22,22,20,1110,1040,1080,1110,1110,1040
423,450085,,,,,,,,,,,,
424,458982,,,,,,,,,,,,
425,458496,,,,,,,,,,,,
426,470092,,,,,,,,,,,,
427,210906,,,,,,,,,,,,
428,142294,,,,24,25,24,,,,1180,1210,1180
429,206589,27,27,28,27,26,26,1280,1280,1310,1280,1240,1240
430,454184,26,26,26,26,27,26,1240,1240,1240,1240,1280,1240
431,180692,19,,,,,,1010,,,,,
432,233897,20,20,20,20,20,19,1040,1040,1040,1040,1040,1010
433,216357,20,20,19,20,21,20,1040,1040,1010,1040,1080,1040
434,124292,28,28,30,27,29,28,1310,1310,1370,1280,1340,1310
435,183275,,,,,,,,,,,,
436,141185,20,20,22,21,21,18,1040,1040,1110,1080,1080,970
437,176406,20,20,18,18,20,26,1040,1040,970,970,1040,1240
438,157818,,,,27,26,26,,,,1280,1240,1240
439,152567,25,24,24,22,24,24,1210,1180,1180,1110,1180,1180
440,414878,,,,,,,,,,,,
441,149505,22,24,24,24,22,23,1110,1180,1180,1180,1110,1140
442,130590,30,,,28,27,28,1370,,,1310,1280,1310
443,135610,,,,,,,,,,,,
444,141237,20,20,20,18,20,17,1040,1040,1040,970,1040,930
445,181738,22,22,22,22,23,22,1110,1110,1110,1110,1140,1110
446,196866,,,,,,,,,,,,
447,128328,30,30,30,30,30,29,1370,1370,1370,1370,1370,1340
448,130624,28,26,28,27,28,27,1310,1240,1310,1280,1310,1280
449,197027,27,28,,,,,1280,1310,,,,
450,197036,26,28,28,28,28,27,1240,1310,1310,1310,1310,1280
451,164155,,28,,,,,,1310,,,,
452,447050,,,,,,,,,,,,
453,161572,,,,,,,,,,,,
454,241191,,,,,,,,,,,,
455,106412,18,18,18,18,16,16,970,970,970,970,890,890
456,108092,,,,22,22,22,,,,1110,1110,1110
457,141981,18,,,18,,16,970,,,970,,890
458,160065,20,20,,,20,,1040,1040,,,1040,
459,200156,22,22,23,22,22,22,1110,1110,1140,1110,1110,1110
460,161217,,,,,,,,,,,,
461,161226,,,,,,,,,,,,
462,161235,20,19,17,,,,1040,1010,930,,,
463,161244,,,,20,18,20,,,,1040,970,1040
464,161341,,,,,,,,,,,,
465,174075,22,22,22,22,22,22,1110,1110,1110,1110,1110,1110
466,174251,25,25,25,26,26,25,1210,1210,1210,1240,1240,1210
467,101693,22,22,22,23,23,22,1110,1110,1110,1140,1140,1110
468,199069,20,20,19,19,18,19,1040,1040,1010,1010,970,1010
469,204185,22,23,24,22,22,22,1110,1140,1180,1110,1110,1110
470,183071,,24,,,,,,1180,,,,
471,199111,25,26,26,24,25,24,1210,1240,1240,1180,1210,1180
472,484622,,,,,,,,,,,,
473,440466,,,,,,,,,,,,
474,445319,,,,,,,,,,,,
475,484701,,,,,,,,,,,,
476,432241,,,,,,,,,,,,
477,484783,,,,,,,,,,,,
478,157535,20,20,20,,,,1040,1040,1040,,,
479,215266,22,21,20,21,22,21,1110,1080,1040,1080,1110,1080
480,215275,22,22,22,20,21,21,1110,1110,1110,1040,1080,1080
481,215284,22,22,22,21,20,22,1110,1110,1110,1080,1040,1110
482,180258,,,,,,,,,,,,
483,243106,,,,,,,,,,,,
484,243115,,,,,,,,,,,,
485,243133,,,,,,,,,,,,
486,243142,,,,,,,,,,,,
487,243151,,,,,,,,,,,,
488,243179,,,,,,,,,,,,
489,243212,,,,,,,,,,,,
490,236328,,,,28,28,28,,,,1310,1310,1310
491,233374,30,30,30,30,29,28,1370,1370,1370,1370,1340,1310
492,207722,22,22,22,23,22,22,1110,1110,1110,1140,1110,1110
493,218645,20,21,20,20,20,20,1040,1080,1040,1040,1040,1040
494,218654,20,21,20,20,20,20,1040,1080,1040,1040,1040,1040
495,218742,20,20,20,20,20,20,1040,1040,1040,1040,1040,1040
496,107558,20,22,22,23,22,22,1040,1110,1110,1140,1110,1110
497,449870,,,,,,,,,,,,
498,216542,,,22,18,21,21,,,1110,970,1080,1080
499,240374,20,20,20,20,20,20,1040,1040,1040,1040,1040,1040
500,240426,20,22,21,22,22,22,1040,1110,1080,1110,1110,1110
501,206330,20,19,20,,,19,1040,1010,1040,,,1010
502,216524,27,,,,26,26,1280,,,,1240,1240
503,200572,20,21,20,20,20,20,1040,1080,1040,1040,1040,1040
504,197133,32,32,32,32,31,30,1430,1430,1430,1430,1400,1370
505,234085,26,26,25,24,24,24,1240,1240,1210,1180,1180,1180
506,234164,18,,16,15,,,970,,890,850,,
507,234173,22,20,22,21,21,20,1110,1040,1110,1080,1080,1040
508,218919,,,,,,,,,,,,
509,152673,26,26,25,24,25,24,1240,1240,1210,1180,1210,1180
510,154518,20,20,20,20,20,20,1040,1040,1040,1040,1040,1040
511,210304,,,,19,21,17,,,,1010,1080,930
512,138275,18,18,18,20,18,20,970,970,970,1040,970,1040
513,199865,27,,24,25,26,25,1280,,1180,1210,1240,1210
514,154527,24,24,24,24,23,24,1180,1180,1180,1180,1140,1180
515,216667,,,,,,25,,,,,,1210
516,234207,32,32,32,30,30,30,1430,1430,1430,1370,1370,1370
517,164216,,,,24,25,26,,,,1180,1210,1240
518,138293,18,18,18,19,19,20,970,970,970,1010,1010,1040
519,220206,,,,,,,,,,,,
520,168218,32,32,30,30,30,30,1430,1430,1370,1370,1370,1370
521,197230,,22,23,24,23,24,,1110,1140,1180,1140,1180
522,131098,18,16,16,,,,970,890,890,,,
523,141325,22,22,,22,22,22,1110,1110,,1110,1110,1110
524,130697,,,,32,31,31,,,,1430,1400,1400
525,237932,20,20,21,20,20,20,1040,1040,1080,1040,1040,1040
526,237899,20,20,20,20,20,18,1040,1040,1040,1040,1040,970
527,237950,24,22,21,20,20,20,1180,1110,1080,1040,1040,1040
528,179946,24,24,24,24,25,24,1180,1180,1180,1180,1210,1180
529,216807,24,23,23,24,22,23,1180,1140,1140,1180,1110,1140
530,125727,26,26,26,26,26,26,1240,1240,1240,1240,1240,1240
531,149781,30,30,30,30,29,29,1370,1370,1370,1370,1340,1340
532,168281,28,,,,,,1310,,,,,
533,237057,30,30,30,30,29,30,1370,1370,1370,1370,1340,1370
534,125763,24,23,23,23,23,22,1180,1140,1140,1140,1140,1110
535,475200,,,,,,,,,,,,
536,206491,16,17,16,,,,890,930,890,,,
537,229887,,,,,,,,,,,,
538,210401,,,28,29,28,28,,,1310,1340,1310,1310
539,122728,24,22,22,22,22,23,1180,1110,1110,1110,1110,1140
540,179955,26,25,26,26,26,26,1240,1210,1240,1240,1240,1240
541,199272,20,19,18,20,18,16,1040,1010,970,1040,970,890
542,107877,20,20,22,22,22,22,1040,1040,1110,1110,1110,1110
543,168342,33,32,32,32,32,32,1460,1430,1430,1430,1430,1430
544,206507,22,20,20,20,22,20,1110,1040,1040,1040,1110,1040
545,217013,24,23,20,23,22,18,1180,1140,1040,1140,1110,970
546,240338,23,24,24,24,24,24,1140,1180,1180,1180,1180,1180
547,206525,,,,25,25,26,,,,1210,1210,1240
548,218973,30,26,26,26,26,26,1370,1240,1240,1240,1240,1240
549,206613,20,22,20,,,,1040,1110,1040,,,
550,181853,21,20,20,21,21,21,1080,1040,1040,1080,1080,1080
551,141361,22,22,20,,,,1110,1110,1040,,,